id,toxic,severe_toxic,obscene,threat,insult,identity_hate
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
rexlyon,0.05345397105758423,0.004331070854541954,0.022691361997157353,0.002795007591723082,0.020315651378347427,0.006068412851928923
conceptalbum,0.061836865889988706,0.006116899367878988,0.029757345061731513,0.003062778575142055,0.03074503691979958,0.008286786170331224
theivoryserf,0.7848217099769191,0.04650963804965357,0.6152825394522248,0.006107137413792829,0.34087901524985337,0.02931941831706189
JumbledFun,0.2638900015933445,0.012750604829608488,0.10142288802525344,0.004851248872739635,0.10071307476512122,0.014334729175411407
 ,0.36863907742942126,0.008394265979623904,0.09074494437709406,0.004387886441347003,0.14387643453790883,0.012619159112288413
Auto_Gladius,0.097285000324651,0.005599628496484791,0.033351562279270885,0.003048092886848563,0.032170329795666926,0.009343436145782204
 ,0.7771541696824755,0.030361177036771558,0.5601125860059021,0.005002500193816119,0.38356039406832565,0.02209683512595763
OyGevaltGoyRevolt,0.06547843657895429,0.0064772925088521114,0.0270917123557437,0.003199756713936364,0.02968695422982166,0.009625892245674193
 ,0.14060766213891426,0.005316763560790441,0.046178937915207274,0.0030622666631169512,0.039891124464353736,0.009008064235792755
OyGevaltGoyRevolt,0.05666969339109555,0.00646842903302378,0.02511048185586326,0.003368315679867195,0.026924700224558704,0.00925634089741663
 ,0.10677458778083218,0.0049274296634639735,0.036855571529068015,0.0029193912968116242,0.03753771680697813,0.009575232949328539
OyGevaltGoyRevolt,0.04817483520614994,0.005206960136006692,0.0219492308344563,0.002905386478754836,0.023542704973471447,0.007663104523169272
 ,0.06993015183094699,0.004455435019216061,0.025574743831979396,0.0028576959483311705,0.027530366264005943,0.007335527602856503
theivoryserf,0.05152140687625426,0.0069858274914339135,0.0292263806826481,0.0031680125911065157,0.027911931054465836,0.009066105890328007
Yellow-5-Son,0.15609853950052874,0.007043505301551283,0.04044887359829015,0.003302264940697435,0.047782653244302545,0.010175056204208149
CoobDeGraw,0.18236827413765103,0.012954220412852624,0.0745632689217964,0.0045587678578111615,0.08381909699575772,0.013351325715105744
 ,0.3057299266897096,0.016036342371070243,0.17451987110594558,0.004270337659811789,0.11384445121530129,0.017228295834667194
Yellow-5-Son,0.15609853950052874,0.007043505301551283,0.04044887359829015,0.003302264940697435,0.047782653244302545,0.010175056204208149
Oftowerbroleaning,0.11791550037641652,0.01113820976383266,0.05143029398250473,0.0039350168299139236,0.05353385374720388,0.012341713802294122
Conlon12345,0.1249654999806255,0.005877561706616036,0.044434291970041846,0.00358304783082853,0.03737839824611285,0.009016145638351573
dumpster_high_dive,0.10718805632540324,0.009150168816514901,0.042673188172502395,0.0038407034715585093,0.05204088916594501,0.010171640667970007
nicksline,0.07730112553160995,0.007179040710647604,0.043075357792051766,0.0032945752795550056,0.04239368085799933,0.01044955842482772
AnotherBlackMan,0.18967622560671155,0.011651881298102481,0.0626094707992075,0.004040893903732621,0.08996494947918768,0.011373684913013547
MaxCavalera870,0.4478629849391956,0.02128360894263821,0.23216268452596248,0.004437587788496067,0.1633734295511807,0.023975460872513652
UncontrolledManifold,0.04556217626317967,0.005590190734117706,0.022520311303781494,0.003032169555788057,0.02226767266033026,0.006631623128337972
basedputin,0.10714871694239564,0.0093240306976042,0.05621432601273595,0.0037926900179788966,0.04519841387584118,0.011798248025543398
qforthatbernie,0.06047885500103406,0.004916612157524125,0.02618042811355765,0.0028520329012913155,0.02417055975129153,0.008056420279099447
Statecensor,0.11001811220919461,0.006654528344976809,0.04146699878414099,0.0032291499196379966,0.03936537159809456,0.007605246554685967
YopperApe,0.04694649380250561,0.006809298458555615,0.026078536308005232,0.003147336807331444,0.024404412079976467,0.007878691210427962
TotesMessenger,0.037984503302209024,0.005471903647776657,0.022522978213945354,0.0028836063582150244,0.02044902225011475,0.006399692654130462
HRpuffystuff,0.4547325897918336,0.03352754056569314,0.35070361419730095,0.005674850410115414,0.13880153352993663,0.015980701515361597
hatredshmatred,0.08323233181355225,0.006416855977243744,0.03800193394804753,0.0036700614541674242,0.035195235577990605,0.007799340708099836
dumpster_high_dive,0.057905840993029256,0.0067010517926545604,0.03210057446703623,0.0034203427328104233,0.029551434048605794,0.00855278070373907
Old_Army90,0.1630911320577981,0.009042886499508001,0.05618640838836327,0.004219099230115789,0.05521992559369187,0.012454691610276625
dumpster_high_dive,0.07471377895484034,0.006326047195904078,0.03400915238930305,0.0035880803560950263,0.030065054830573812,0.010391614652730825
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
Feathersofaduck,0.16572317654150825,0.00811980421541578,0.058820072647696967,0.008400235506409679,0.04904622482614265,0.011243342384987103
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
Feathersofaduck,0.0577624893286522,0.005056734074365522,0.027300556033239685,0.003266263682048124,0.026230114249137484,0.007827289013810678
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
Feathersofaduck,0.07099416643238554,0.004405429468004547,0.022897807766477086,0.0039093669302220635,0.022121094919348886,0.008655382132371367
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
 ,0.09723804676195946,0.006551055027503164,0.040510924139120594,0.0033285914913413,0.042795120483130555,0.01238853719406379
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
Feathersofaduck,0.21457624417693794,0.008524864333779624,0.048672992996395326,0.004004641957572955,0.07124999290561963,0.0195885735429303
Justanotherfashygoy,0.5613671214948809,0.03166013285856247,0.3598645874799908,0.005416463295756708,0.21769154749908867,0.020471416857751813
 ,0.33656677180444267,0.020197408012154878,0.1933469835206405,0.004645454168022607,0.12962344143416574,0.015070266868766571
theivoryserf,0.8588776606940999,0.09455782514682586,0.8064587499679916,0.0077682113575572795,0.48208034169482794,0.030585271183887652
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
SnakesoverEagles,0.17509666352485737,0.00913544754489057,0.05939574006061002,0.0037367097130711338,0.053918042287467396,0.010956465611561253
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
SnakesoverEagles,0.4844611341390823,0.011053744869268857,0.11569751892849488,0.004941879235332977,0.22051060310086548,0.012527013859427918
 ,0.1143862192657703,0.007264756937833122,0.04040847594201634,0.003529627836552152,0.048872410696115226,0.012265290037570185
tonyp2121,0.6438638529748643,0.03754183580402184,0.4977966440430775,0.005636207188891699,0.23926693260563014,0.028477286507679223
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
tonyp2121,0.25373260808102627,0.007711309620977992,0.05534660160169669,0.0042040003235832134,0.06854539064107865,0.02309434774864247
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
tonyp2121,0.15182438041572704,0.006381923065706972,0.049885912145243176,0.0034229570340290703,0.05231214945360229,0.010452716221523694
seemefly1,0.17171400228707798,0.011166526093297458,0.0675912922877132,0.004803140017694064,0.06932143994004236,0.014245369949974421
EricSanderson,0.08276758690832427,0.005659735481926832,0.02925303762515184,0.003393928809067166,0.02896868446935535,0.00958139576909988
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
EricSanderson,0.09593233063151768,0.006732220019860003,0.0324070746974556,0.003443299632444853,0.03347049267106232,0.01003866631226345
 ,0.7061301366225433,0.03454149239885339,0.4600587020156338,0.005004885131551348,0.25046795012432177,0.025115559965019827
tonyp2121,0.6342709293154877,0.030526283927488074,0.5040793322445688,0.005465043455423854,0.24685170810902687,0.026925180862727365
 ,0.7066825795028517,0.02861297730287417,0.4535877478218601,0.005575783270677347,0.29401716238388786,0.024174783175309664
tonyp2121,0.5711023838133288,0.020525653328636737,0.2907550370695971,0.0048721640901147716,0.2478791289225379,0.038407671129288286
 ,0.5144473969893051,0.021319072911668555,0.27291476079520827,0.005620359730842805,0.2678842131490136,0.0265239764886645
tonyp2121,0.13713894824209705,0.009329268928590468,0.050996498853598825,0.003973900667640777,0.0584387426438758,0.015632852486763226
 ,0.8841113650309108,0.06369802238483174,0.7505147606960729,0.007934611392559823,0.4634963950928155,0.030324370418782762
tonyp2121,0.22131349057871932,0.010986894402500011,0.07234509119904235,0.004434529624251495,0.07938698321225762,0.019581841605660465
Justanotherfashygoy,0.13946533453941204,0.007579883914519128,0.04599382487962609,0.003647661694115046,0.05106928439456848,0.013097580837931352
dumpster_high_dive,0.08262532172660392,0.006977562451299671,0.0384264108110901,0.0032338765174304753,0.035483435870448686,0.007796691276851257
dissdigg,0.057076944598454374,0.006395195015825614,0.028088416014934198,0.0029687881074452888,0.028518837458774794,0.008107784678583542
LN2482,0.43619363813618406,0.01210993210248505,0.13122278108946356,0.0035874053538334544,0.16976820622363473,0.013541982794360027
dissdigg,0.12850489867561915,0.007223772622741194,0.05795772315092703,0.003042483235832377,0.048232993948211955,0.009137616903391266
tonyp2121,0.16885367969101572,0.011234903970500906,0.0778604692865249,0.0037177786446736753,0.07438657797133874,0.011855449318236764
LN2482,0.06808058121007693,0.006979586323762996,0.03188709685809731,0.0033865603267273113,0.032789842920522956,0.009490475525639008
tonyp2121,0.06029662221485071,0.008159471858964342,0.029968391605181572,0.0036570107745727163,0.030925261134911296,0.00854388311587212
bannedagainbro,0.12001214521618705,0.008198684694960141,0.045180661372990906,0.0036507790492966855,0.04826078993019467,0.011858031808984431
SnakesoverEagles,0.08294426322315956,0.007332237610784291,0.03836991711551301,0.003335200611364085,0.03439520780416435,0.00847462019419369
Sub116610,0.38727118366626995,0.01030198315052969,0.10321384675816578,0.004467911005538305,0.13916314751695605,0.013904123758770403
SnakesoverEagles,0.2645210231813781,0.01271948971755713,0.08663374793558856,0.004934546299090156,0.1046306835995376,0.018528032681673946
Sub116610,0.09440746454093671,0.009525124051356094,0.04442557628300482,0.003818560777998068,0.04751763534959022,0.01284845042414903
Feathersofaduck,0.3450331168062077,0.010169796417859294,0.12063536168953942,0.003570500885074198,0.1350308817756703,0.010782628018193111
 ,0.18557660331558648,0.008050420638378138,0.05983292096871587,0.003616947677354789,0.051289939297390515,0.010935729031688022
Desay,0.13123015396400364,0.006286026368065827,0.051369507598202975,0.0034189295407858235,0.040798425907845375,0.008050804398702732
werebearbull,0.19204373768086017,0.0069108713033612075,0.049627164000502724,0.003557756422477835,0.05518294403774028,0.011693686222687875
PM_ME_UR__RECIPES,0.1917771206850128,0.011010144373816208,0.07016027489976202,0.004260557549889653,0.07509357716201094,0.012537733231798171
Mechaniballs,0.17180280962882358,0.011226161940190955,0.05649857617140091,0.004670308780202881,0.06397058908371878,0.0105434864354473
dumpster_high_dive,0.1041799452759122,0.007691289183294503,0.039486172603345616,0.0032013322866606482,0.043524628083375566,0.01074386149590937
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
dumpster_high_dive,0.08256190180273346,0.007325663357869481,0.03693933509468349,0.00317651978967653,0.034596591437727545,0.008435376150415582
cristi1990an,0.1693285429256196,0.01061169082996316,0.07300811344544288,0.004504130543787522,0.06502170771126661,0.011300120018119789
KOWguy,0.11514521666291924,0.008690989280755509,0.04663990373972549,0.003770638700093989,0.053346158855224896,0.00995648500179134
 ,0.1944051519501967,0.006804422409333885,0.06606351555301058,0.003314247113962473,0.05194908468603236,0.008661836564029484
dumpster_high_dive,0.15079718987698532,0.009156485397200348,0.0679602446050778,0.003706867546883931,0.07040346821830408,0.012929712888451649
Aerik,0.7390572514063577,0.03347621526386038,0.4867137424783574,0.006678604178691867,0.3186216176489839,0.02235164482442354
xrensa,0.10811657279990426,0.008631339509671248,0.042558138765374766,0.003972342670631615,0.04274396866775385,0.010691970938929998
Jurgwug,0.2360124093905588,0.01161050956438544,0.08402691375879678,0.004433060247648931,0.09441851754430457,0.012124531466541239
HiMyNameIsBoard,0.1905733855441962,0.013316397141145174,0.07206454101309273,0.004000730042869201,0.10232999040986962,0.012148477158803569
GearyDigit,0.14733330681675114,0.008660017090657463,0.05801115796605296,0.0033939142296647057,0.05867398008748628,0.010689977498838647
wisdumcube,0.17604444117757706,0.009880803155519518,0.06687574451688647,0.0037992738324568497,0.08640921515461053,0.010770363766419792
dumpster_high_dive,0.0711761251660174,0.00728519808208323,0.03328668657971317,0.0031744023135416347,0.026854367748085917,0.0077355114908167905
wisdumcube,0.13243145926927544,0.005402039299461327,0.041001810629012474,0.002991784999530289,0.04151603823046273,0.008683379009221798
JerfFoo,0.10251691481491997,0.007124420421988363,0.04294108992420021,0.0035237164588373623,0.044925769687437056,0.008446123696018729
jereddit,0.709632352145212,0.01663332563096467,0.46044280602297244,0.005232790842909168,0.1733664700638269,0.015110191883495928
HRpuffystuff,0.5500068692328444,0.0355419850935938,0.42242480010279815,0.0046668200270745495,0.22133731602748175,0.017174719709553025
dumpster_high_dive,0.10266914206078838,0.007619691146026781,0.03791592207179051,0.0031531158258116866,0.04079143700621057,0.011560309456164193
 ,0.14274038844854356,0.009177216702428532,0.0486259931993009,0.003686689766756831,0.04968383911663538,0.01017775379720554
PerfectingPaine,0.09308030737124258,0.010474266940020212,0.04428016896306266,0.004143228452120115,0.04277626577765142,0.011586942548184896
PerkyObama,0.12567317336067285,0.010183820390136704,0.051100061721216006,0.003970308231606778,0.05440725750105595,0.011109098856280373
TGLea,0.11180049302459662,0.007538581702255211,0.04413167655948611,0.0032918451432816047,0.03485521818933107,0.008721469289811094
 ,0.05155150422577708,0.008129666244560546,0.033506959128924735,0.0033531120110518627,0.028653637555474468,0.008030926057001396
 ,0.1897737535602174,0.01244218243111125,0.07080099654265938,0.0042536532719719446,0.1049159387857386,0.012153724266467375
Yellow-5-Son,0.06985406129824964,0.006440069055322526,0.03499504033051695,0.0034043580469036395,0.030767892973312214,0.006548076120112775
Aerik,0.3222227065508116,0.012657268584860083,0.09305335648253008,0.004096019163413117,0.11452751002369761,0.01751989227962643
RedPillDessert,0.08138685220464413,0.006685414739452379,0.032062499665517344,0.0032963353374976636,0.03124065740526586,0.008488492662295028
dota2nub,0.13288904105611296,0.011921702175648861,0.05698531694214054,0.004198738553864469,0.05473668165721736,0.011929269908396524
TheTopSnek,0.10568072068549124,0.007511820975347004,0.04174098457786675,0.003245452714977978,0.045969295599531404,0.008745649889062014
SwigglesBacon,0.19921665064400254,0.011107875375234812,0.07071635280055248,0.003896261074466279,0.06748492528828748,0.013852809380913328
TheTopSnek,0.419605275360752,0.020742959211153475,0.23165850725351417,0.0056457011172936266,0.17222631111069897,0.015206882622322063
SwigglesBacon,0.6293196167529591,0.03591605622412959,0.4533472993845986,0.006169779865341957,0.2735293960571501,0.02170012769799138
TheTopSnek,0.08782941988558729,0.00953968237984748,0.04197862515755021,0.0034467496683688098,0.0398253336829913,0.01037397689304
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
TheTopSnek,0.08782941988558729,0.00953968237984748,0.04197862515755021,0.0034467496683688098,0.0398253336829913,0.01037397689304
SocialNationalism,0.14100882420476155,0.013510538355603027,0.06594533021844973,0.0040449223685131985,0.07306524198816411,0.026351985556441974
pcprincipal69,0.10161640012445317,0.009323942738896265,0.04304966159900123,0.0034909291396411535,0.0450575693110507,0.009991514714507432
 ,0.05155150422577708,0.008129666244560546,0.033506959128924735,0.0033531120110518627,0.028653637555474468,0.008030926057001396
 ,0.07551639146990655,0.008284961588819965,0.03718796434120934,0.003457502350190386,0.03411524480466713,0.009889548585367492
Saidsker,0.14179118899260543,0.01047856311150428,0.05787879609539267,0.004099614158139674,0.05716678243702217,0.015165822190203671
bunnyhat3,0.31660118729420544,0.012765765891440751,0.08714111338344394,0.004833796146009414,0.1074443339907704,0.01486457189507416
maxresdefault10,0.09653344526813876,0.009943291420536347,0.042339148373709445,0.0037385751070772846,0.04131474963519356,0.01058619547916569
 ,0.16589279934266205,0.010594552066460575,0.05464511368515087,0.003565386188054468,0.05766951722734304,0.01953293481555939
polashel,0.2893333241861415,0.009791737481691615,0.10839801225309548,0.0036378077972865084,0.09879366249961444,0.013317943601058493
 ,0.10655178715440883,0.007232008533366144,0.043733273491679,0.003381064549583978,0.04195048166264953,0.012253526829283568
 ,0.05155150422577708,0.008129666244560546,0.033506959128924735,0.0033531120110518627,0.028653637555474468,0.008030926057001396
bunnyhat3,0.1381601690574337,0.011839180148360821,0.06282058437877508,0.003963662512863449,0.057075493991970615,0.013134347217631124
 ,0.13584190025302495,0.009917644063731076,0.05443291150888888,0.004366783068175679,0.054704923093485014,0.010580316397217144
 ,0.10580356431346723,0.009318100172786559,0.04538594122516101,0.0036254307679503103,0.04570588411206534,0.010569987777187099
theivoryserf,0.10637882622212198,0.009518051678676287,0.049714711236861546,0.003514637940638104,0.04200330976198965,0.010179013128124538
Mithrandir_42,0.3235826030811752,0.01025063489327985,0.07393875367664678,0.003849036080625393,0.09673045578166559,0.016284081116324723
pcprincipal69,0.09286830341880155,0.008071718602773996,0.04511824442083806,0.003769192421919172,0.03853891015706257,0.008084184461823057
 ,0.08617169724512684,0.00847068463381037,0.04895618865120642,0.003420722006330457,0.03505945866294821,0.008913683795377767
Mithrandir_42,0.16268173742200787,0.010016291664821498,0.059058938513166084,0.0037984978524304197,0.06380598149102683,0.011636746399369765
Nivagely,0.1559837779010516,0.009475979198433111,0.0716134308807015,0.004388873399818028,0.060576251527421444,0.010840472280416937
DatKidNamedCara,0.6300887003131002,0.016517746061132977,0.1898144101074316,0.004165870091024385,0.39492382348253974,0.015886174080457022
sick__bro,0.26753649810426267,0.014401922755609774,0.09532973302479585,0.004579158265895438,0.1180807683584847,0.013208642226402752
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
baranxlr,0.11372231728031473,0.011718020022507164,0.05080054313424606,0.0039857422639315715,0.05185610854403881,0.011859036706546039
 ,0.07424697893614254,0.009603151563921853,0.04249625730172191,0.003695203323983876,0.03376674662861619,0.009016453893211034
youtubefactsbot,0.11605832501257746,0.010965721785487497,0.05298914416105238,0.0035084805231644102,0.0580955717409414,0.010598407211822609
 ,0.08648873722224107,0.010713615931471679,0.043517273724348875,0.0038497587749779477,0.04112108180744692,0.010162862007850082
youtubefactsbot,0.05800079609793063,0.008069600591963677,0.031724729595268196,0.003288751387025281,0.0297668212685903,0.008689725099666241
 ,0.07099398525604245,0.005674064384776826,0.032172629863467625,0.0032528104032564357,0.025015710384725345,0.007050156542276907
AltRightEagle,0.08597725299399302,0.008183808923161232,0.03674299787545503,0.0034168596096044563,0.037924340130300986,0.009023305265400591
Feathersofaduck,0.08194881580182128,0.008636196064883715,0.04231634861419004,0.0034772403025114915,0.03739535422505585,0.009211297727234051
YopperApe,0.054296140978471616,0.007962364082028488,0.034185531100272254,0.0033716412883846815,0.02886437407650173,0.008933501630890085
 ,0.08621116660356298,0.006672227719895947,0.034093338327580984,0.003824245800804538,0.03145430074211768,0.007887583262158195
ScipioLongstocking,0.138179564648867,0.006484945675545581,0.041997950537116004,0.003321997870115363,0.044988533675332766,0.01022590654856208
 ,0.18743094042518316,0.005647199440843644,0.04163793116982392,0.0035209794855160423,0.04854024971699999,0.010435293644443405
 ,0.3346599468003491,0.007847834495469955,0.07373870253913689,0.004359594504537751,0.09437627779915098,0.015226187261687597
wisdumcube,0.18829483304478362,0.00670713186950223,0.07031282613147856,0.003426414254587833,0.0651456872279459,0.010332865672874407
SocialNationalism,0.07017629246103509,0.006669029789327703,0.03151509569256285,0.003183075451569777,0.034148186901135545,0.00881949756943356
wisdumcube,0.09882642644775709,0.005974887904540752,0.033429990243899116,0.003239217848367437,0.041224952994363705,0.00839221431288811
SocialNationalism,0.11392846345548012,0.00726285054706776,0.0443679768604279,0.0033386497657742053,0.03438128077958498,0.00867421213928017
winstonsmithwatson,0.11276357872929459,0.004401444077331629,0.03547080808975711,0.002827083552452159,0.034494544159688126,0.008938921660469583
Justanotherfashygoy,0.05371723669884337,0.006056437396403752,0.027369295666011872,0.003250395524488421,0.02554098342184119,0.007469981920331633
Desay,0.38312711594798626,0.018137621915279813,0.24885494010817433,0.006890756935007424,0.11698644527047408,0.01269204695226228
theivoryserf,0.20274362406264138,0.010429445475343382,0.06833357016053364,0.004182182466264963,0.08589328856850899,0.011561056679951826
VictoriaSwann,0.049080878735095264,0.00630707333937523,0.02174001534084084,0.0032297352999215586,0.022445644049835563,0.007559551702733087
 ,0.08926784056748653,0.006074449798858633,0.03266932700031506,0.0030254277677939467,0.04028823276524118,0.00878353297604127
 ,0.068419413902937,0.005492488414678982,0.0322947145208805,0.0032298255491490634,0.024610046253223983,0.006899537913462559
0mac,0.12764976339897657,0.009066053686602479,0.049068812401344385,0.004607568254888922,0.05655571125710643,0.00980447437077303
 ,0.07310141642438175,0.008479333729606615,0.03689036845376906,0.003351208775677907,0.03780966890959232,0.009252777940489128
0mac,0.04895074858028897,0.005766599218969732,0.02599124426059965,0.002977057781993931,0.02220895520486862,0.006606566989220345
 ,0.119639748404334,0.008535516391866308,0.050218524651768105,0.003925152375089551,0.04998915182440935,0.00921124708381215
notoyrobots,0.1135602970742834,0.008604869693903939,0.0427276087295476,0.003361990483969965,0.048311031686122954,0.010200648858250455
 ,0.059854822725173555,0.006491002179954276,0.02653318742620663,0.003063524694483782,0.02450255666712983,0.008200359169437451
notoyrobots,0.9574554461354003,0.11121415913277838,0.8713316794150877,0.008991498190204394,0.822130455818116,0.05340076717742099
Sedorner,0.3301794935707745,0.011129039337171385,0.0885845106830998,0.004245000160861664,0.09180385023386148,0.015479098010265063
ProllyJustWantsKarma,0.5032798641159899,0.02573645604963231,0.29924384497790424,0.005209154261590657,0.14677717657892125,0.020823829442978913
cristi1990an,0.0904629950067327,0.008979119243300889,0.04351313562423723,0.0034413593011049944,0.038729088754564704,0.009383497957266188
PurpleTorture,0.2673626389844233,0.011901458335128939,0.13109460162144024,0.004146394736642299,0.07425388775837671,0.011546568877902792
 ,0.08648873722224107,0.010713615931471679,0.043517273724348875,0.0038497587749779477,0.04112108180744692,0.010162862007850082
youtubefactsbot,0.05800079609793063,0.008069600591963677,0.031724729595268196,0.003288751387025281,0.0297668212685903,0.008689725099666241
AnExoticLlama,0.8101269203596586,0.10370293093292371,0.8032758913015396,0.007220341955282966,0.4545742271646823,0.03498562692604758
Bart_Thievescant,0.8298269537227563,0.08317685365197411,0.651938902364471,0.006571916666794998,0.4064741498861875,0.04177616267735371
 ,0.11918286775285825,0.009079306148720271,0.05993029933922264,0.00353203778272697,0.04178671872044601,0.009059377255523002
tonyp2121,0.10832478598887955,0.008070633786063595,0.04284545976257232,0.003735892198440661,0.04704008718448175,0.009316597900748666
bunnyhat3,0.3200484626622549,0.01845919411126811,0.11711292815822172,0.004510164541293536,0.17429487395790072,0.015558055954214478
tonyp2121,0.10668937818940606,0.00934945580807554,0.046367890430592286,0.0036680920636258385,0.052135283731591674,0.00932598645442899
 ,0.1590463124594628,0.009278355587347931,0.06877021266040653,0.003597003036731141,0.05011588672152865,0.009443187217154737
Hankyman,0.29701855124053783,0.009180696869874282,0.06523184537458836,0.004075929357723959,0.07660836995766208,0.011932698423998567
SocialNationalism,0.8639799049767715,0.10732227198716023,0.7816102193286861,0.006701609384305309,0.5325101172755425,0.03203329435839764
Snorhax,0.14556431328233582,0.007914821460039936,0.05482935132437803,0.003633842490591747,0.050925538760770495,0.01117186873192598
AustinAuranymph,0.1654152558316112,0.010843411468966922,0.06774224832292214,0.00375455757547899,0.06275342669507807,0.012161107990119982
Apotheosis276,0.13271048778430355,0.010268720471352548,0.04913202489449046,0.0038167896424983238,0.05341310479633862,0.011176701215813847
AustinAuranymph,0.07293793555348427,0.006495337357727525,0.03760267384307432,0.0033532633339631605,0.03180280439609827,0.0085843069485426
Apotheosis276,0.09055562299228218,0.0058106080333311825,0.03263757121757635,0.002858852499423209,0.027265309947862207,0.008101584094541618
 ,0.131836423660924,0.008093002212810412,0.05397994645151647,0.0034017652771827266,0.05533253144753888,0.008774531273945101
AustinAuranymph,0.34159656583245807,0.008939421646962738,0.06093258144991622,0.004022996838919603,0.08076295654318257,0.014481371815491915
 ,0.06438535057744532,0.005870216355934137,0.026895394496544708,0.0029224599430536253,0.024268239999082467,0.00888881822486697
AustinAuranymph,0.22287403562166705,0.006737027510332005,0.05244302286405113,0.005287455167668878,0.06422999932928612,0.010607322589853306
 ,0.045362869903114576,0.004180861391564752,0.021620976097535136,0.002826131082513571,0.02160767672946136,0.007239974238436971
AustinAuranymph,0.09275428516603537,0.0056294874693574234,0.03679483981837295,0.0029935301953636748,0.03436702689977224,0.010836907415437183
 ,0.03729796899461593,0.003695534415718396,0.018690251497464755,0.0025305766045045,0.01836984113271964,0.006616628084955502
AustinAuranymph,0.08260609395320094,0.005791164723969992,0.03399230869361643,0.0032795443300801955,0.038102990293796,0.010725628030486505
 ,0.04075577786396017,0.004789945691696002,0.02020819001607716,0.0029298651893420705,0.019621361422576585,0.00646470768582277
threatbyexample,0.6367078683850617,0.06408677799844842,0.5795783856888573,0.005765391155502913,0.33688836690044877,0.02472158038280368
TheTopSnek,0.8621978919807922,0.073528285602508,0.7347238591378092,0.007436313027091492,0.5920323528702288,0.037671307272483114
Desay,0.2163436841188774,0.009805860214526185,0.05409850655239713,0.0044709115055598025,0.06834808505509968,0.011302658824979717
 ,0.6637830470497342,0.06123101619704209,0.5431632952547073,0.006044434947765758,0.3175978877678843,0.02194897942323305
maikcollos,0.1040270105260092,0.010248166091599526,0.047884400674968304,0.0038872912746767117,0.05128388551720005,0.010313803782862228
 ,0.09502737067136596,0.009419714281867128,0.039306850845420016,0.0036457084717398443,0.04508275484918994,0.00898746418742148
polashel,0.09104276829075043,0.0066355333937980696,0.03960280246844793,0.0032502163028633696,0.04215773050821453,0.008742129613215707
gandalftheracist,0.11539883406574533,0.007868871785330954,0.0394161060961018,0.0033805489436660426,0.047899492193133934,0.017672101541960455
Feathersofaduck,0.09044430051712066,0.007514336230327396,0.04549698377407892,0.003257879357604804,0.046078468879923506,0.011533487310860435
theivoryserf,0.24800933576686926,0.012281422768595627,0.07537686368012463,0.0044928558378633,0.08095986842035945,0.012294664891299259
Feathersofaduck,0.1113186844827108,0.00695981150430249,0.03879650252052628,0.003400993600966117,0.05388744647417782,0.008841106380287426
theivoryserf,0.1354120112137326,0.007948121734462693,0.051332820133694265,0.003299841162165414,0.05111623837244496,0.014977265056179906
Feathersofaduck,0.07528664439756245,0.0059359882248607885,0.028512674479548545,0.0032132970223023014,0.030010698271284268,0.009023814016082437
 ,0.6081221991568931,0.0183669292188428,0.3194472102329136,0.005018507049651129,0.2193722590881346,0.023511213431796373
Feathersofaduck,0.18813112016890682,0.007115339840137238,0.05202878493919595,0.003718618770751152,0.06331587448753365,0.01312532506998943
 ,0.17980047709334782,0.006388272326221624,0.05352199877205094,0.004804194858130601,0.05490358417501002,0.009069146606205537
Feathersofaduck,0.22611973703653285,0.008869463326990634,0.06472747938207472,0.0035652111489955286,0.07427516516980345,0.008915909452743719
 ,0.19788931377241506,0.006840699879338575,0.06893424955315317,0.003262652975648002,0.05315599820838396,0.009115819493206069
frizface,0.08616986811813078,0.008556530386684729,0.041797183912570014,0.003516153848816244,0.035876748089540215,0.009040159015850001
kmora94,0.7255277210224406,0.07776071760107241,0.6388230566742243,0.007564828591029584,0.37938915080501384,0.03238120069144641
